"effect","conc","growth","repro","survival","temperature","PAHs","EC","pH_b","C_biochar","N_biochar","Cd","Cu","Pb","pH_soil","species","biochar_plant","biochar_mix","biochar_sludge","biochar_waste","sand","silt","clay","oc","category"
-12.03007519,-0.464272565483423,1.07220322670825,-0.868933661637921,-0.341641379230217,-0.568129224816706,-0.255042630348199,-0.0576624402351839,-0.708632696284039,-0.896029160964976,0.792538681710157,-0.29333768496575,-0.17648550853795,-0.23673841812953,0.187711136874279,-0.752854688035324,-1.53161372632161,-0.303249622749141,-0.320666702737261,2.69243377827878,0.355134485039898,-0.0909082898956149,0.0334576453860518,0.0696794494099853,"hazardous"
55.63909774,-0.592736403987596,1.07220322670825,-0.868933661637921,-0.341641379230217,-0.568129224816706,-0.255042630348199,-0.0576624402351839,-0.708632696284039,-0.896029160964976,0.792538681710157,-0.29333768496575,-0.17648550853795,-0.23673841812953,0.925220416148351,-0.752854688035324,-1.53161372632161,-0.303249622749141,-0.320666702737261,2.69243377827878,0.355134485039898,-0.0909082898956149,0.0334576453860518,0.0696794494099853,"beneficial"
51.12781955,-0.534927676660718,1.07220322670825,-0.868933661637921,-0.341641379230217,-0.568129224816706,-0.255042630348199,-0.0576624402351839,-0.708632696284039,-0.896029160964976,0.792538681710157,-0.29333768496575,-0.17648550853795,-0.23673841812953,0.925220416148351,-0.752854688035324,-1.53161372632161,-0.303249622749141,-0.320666702737261,2.69243377827878,0.355134485039898,-0.0909082898956149,0.0334576453860518,0.0696794494099853,"beneficial"
75.18796992,-0.464272565483423,1.07220322670825,-0.868933661637921,-0.341641379230217,-0.568129224816706,-0.255042630348199,-0.0576624402351839,-0.708632696284039,-0.896029160964976,0.792538681710157,-0.29333768496575,-0.17648550853795,-0.23673841812953,0.925220416148351,-0.752854688035324,-1.53161372632161,-0.303249622749141,-0.320666702737261,2.69243377827878,0.355134485039898,-0.0909082898956149,0.0334576453860518,0.0696794494099853,"beneficial"
-42.10526316,-0.592736403987596,1.07220322670825,-0.868933661637921,-0.341641379230217,-0.568129224816706,-0.255042630348199,0.0292588808658353,-0.29811061007911,-0.0306761849027255,0.969874923380869,-0.29333768496575,-0.542912962063047,-0.23673841812953,-2.7399772141834,-0.752854688035324,0.652414859817253,-0.303249622749141,-0.320666702737261,-0.371131710875756,0.355134485039898,-0.0909082898956149,0.0334576453860518,0.0696794494099853,"hazardous"
-15.03759398,-0.534927676660718,1.07220322670825,-0.868933661637921,-0.341641379230217,-0.568129224816706,-0.255042630348199,0.0292588808658353,-0.29811061007911,-0.0306761849027255,0.969874923380869,-0.29333768496575,-0.542912962063047,-0.23673841812953,-2.7399772141834,-0.752854688035324,0.652414859817253,-0.303249622749141,-0.320666702737261,-0.371131710875756,0.355134485039898,-0.0909082898956149,0.0334576453860518,0.0696794494099853,"hazardous"
-72.18045113,-0.464272565483423,1.07220322670825,-0.868933661637921,-0.341641379230217,-0.568129224816706,-0.255042630348199,0.0292588808658353,-0.29811061007911,-0.0306761849027255,0.969874923380869,-0.29333768496575,-0.542912962063047,-0.23673841812953,-2.7399772141834,-0.752854688035324,0.652414859817253,-0.303249622749141,-0.320666702737261,-0.371131710875756,0.355134485039898,-0.0909082898956149,0.0334576453860518,0.0696794494099853,"hazardous"
27.06766917,-0.592736403987596,1.07220322670825,-0.868933661637921,-0.341641379230217,-0.568129224816706,-0.255042630348199,0.0292588808658353,-0.29811061007911,-0.0306761849027255,0.969874923380869,-0.29333768496575,-0.542912962063047,-0.23673841812953,-2.4494432556815,-0.752854688035324,0.652414859817253,-0.303249622749141,-0.320666702737261,-0.371131710875756,0.355134485039898,-0.0909082898956149,0.0334576453860518,0.0696794494099853,"beneficial"
36.09022556,-0.534927676660718,1.07220322670825,-0.868933661637921,-0.341641379230217,-0.568129224816706,-0.255042630348199,0.0292588808658353,-0.29811061007911,-0.0306761849027255,0.969874923380869,-0.29333768496575,-0.542912962063047,-0.23673841812953,-2.4494432556815,-0.752854688035324,0.652414859817253,-0.303249622749141,-0.320666702737261,-0.371131710875756,0.355134485039898,-0.0909082898956149,0.0334576453860518,0.0696794494099853,"beneficial"
45.11278195,-0.464272565483423,1.07220322670825,-0.868933661637921,-0.341641379230217,-0.568129224816706,-0.255042630348199,0.0292588808658353,-0.29811061007911,-0.0306761849027255,0.969874923380869,-0.29333768496575,-0.542912962063047,-0.23673841812953,-2.4494432556815,-0.752854688035324,0.652414859817253,-0.303249622749141,-0.320666702737261,-0.371131710875756,0.355134485039898,-0.0909082898956149,0.0334576453860518,0.0696794494099853,"beneficial"
-7.518796992,-0.592736403987596,1.07220322670825,-0.868933661637921,-0.341641379230217,-0.568129224816706,-0.255042630348199,0.0292588808658353,-0.29811061007911,-0.0306761849027255,0.969874923380869,-0.29333768496575,-0.542912962063047,-0.23673841812953,0.187711136874279,-0.752854688035324,0.652414859817253,-0.303249622749141,-0.320666702737261,-0.371131710875756,0.355134485039898,-0.0909082898956149,0.0334576453860518,0.0696794494099853,"hazardous"
1.503759398,-0.534927676660718,1.07220322670825,-0.868933661637921,-0.341641379230217,-0.568129224816706,-0.255042630348199,0.0292588808658353,-0.29811061007911,-0.0306761849027255,0.969874923380869,-0.29333768496575,-0.542912962063047,-0.23673841812953,0.187711136874279,-0.752854688035324,0.652414859817253,-0.303249622749141,-0.320666702737261,-0.371131710875756,0.355134485039898,-0.0909082898956149,0.0334576453860518,0.0696794494099853,"beneficial"
13.53383459,-0.464272565483423,1.07220322670825,-0.868933661637921,-0.341641379230217,-0.568129224816706,-0.255042630348199,0.0292588808658353,-0.29811061007911,-0.0306761849027255,0.969874923380869,-0.29333768496575,-0.542912962063047,-0.23673841812953,0.187711136874279,-0.752854688035324,0.652414859817253,-0.303249622749141,-0.320666702737261,-0.371131710875756,0.355134485039898,-0.0909082898956149,0.0334576453860518,0.0696794494099853,"beneficial"
12.03007519,-0.592736403987596,1.07220322670825,-0.868933661637921,-0.341641379230217,-0.568129224816706,-0.255042630348199,0.0292588808658353,-0.29811061007911,-0.0306761849027255,0.969874923380869,-0.29333768496575,-0.542912962063047,-0.23673841812953,0.925220416148351,-0.752854688035324,0.652414859817253,-0.303249622749141,-0.320666702737261,-0.371131710875756,0.355134485039898,-0.0909082898956149,0.0334576453860518,0.0696794494099853,"beneficial"
40.60150376,-0.534927676660718,1.07220322670825,-0.868933661637921,-0.341641379230217,-0.568129224816706,-0.255042630348199,0.0292588808658353,-0.29811061007911,-0.0306761849027255,0.969874923380869,-0.29333768496575,-0.542912962063047,-0.23673841812953,0.925220416148351,-0.752854688035324,0.652414859817253,-0.303249622749141,-0.320666702737261,-0.371131710875756,0.355134485039898,-0.0909082898956149,0.0334576453860518,0.0696794494099853,"beneficial"
40.60150376,-0.464272565483423,1.07220322670825,-0.868933661637921,-0.341641379230217,-0.568129224816706,-0.255042630348199,0.0292588808658353,-0.29811061007911,-0.0306761849027255,0.969874923380869,-0.29333768496575,-0.542912962063047,-0.23673841812953,0.925220416148351,-0.752854688035324,0.652414859817253,-0.303249622749141,-0.320666702737261,-0.371131710875756,0.355134485039898,-0.0909082898956149,0.0334576453860518,0.0696794494099853,"beneficial"
13.27728603,-0.592736403987596,1.07220322670825,-0.868933661637921,-0.341641379230217,-0.568129224816706,-0.255042630348199,-0.0576624402351839,-0.708632696284039,-0.896029160964976,0.792538681710157,-0.29333768496575,-0.17648550853795,-0.23673841812953,-2.7399772141834,-0.752854688035324,-1.53161372632161,-0.303249622749141,-0.320666702737261,2.69243377827878,0.355134485039898,-0.0909082898956149,0.0334576453860518,0.0696794494099853,"beneficial"
19.14373542,-0.534927676660718,1.07220322670825,-0.868933661637921,-0.341641379230217,-0.568129224816706,-0.255042630348199,-0.0576624402351839,-0.708632696284039,-0.896029160964976,0.792538681710157,-0.29333768496575,-0.17648550853795,-0.23673841812953,-2.7399772141834,-0.752854688035324,-1.53161372632161,-0.303249622749141,-0.320666702737261,2.69243377827878,0.355134485039898,-0.0909082898956149,0.0334576453860518,0.0696794494099853,"beneficial"
-24.25095367,-0.464272565483423,1.07220322670825,-0.868933661637921,-0.341641379230217,-0.568129224816706,-0.255042630348199,-0.0576624402351839,-0.708632696284039,-0.896029160964976,0.792538681710157,-0.29333768496575,-0.17648550853795,-0.23673841812953,-2.7399772141834,-0.752854688035324,-1.53161372632161,-0.303249622749141,-0.320666702737261,2.69243377827878,0.355134485039898,-0.0909082898956149,0.0334576453860518,0.0696794494099853,"hazardous"
22.97692678,-0.592736403987596,1.07220322670825,-0.868933661637921,-0.341641379230217,-0.568129224816706,-0.255042630348199,-0.0576624402351839,-0.708632696284039,-0.896029160964976,0.792538681710157,-0.29333768496575,-0.17648550853795,-0.23673841812953,-2.4494432556815,-0.752854688035324,-1.53161372632161,-0.303249622749141,-0.320666702737261,2.69243377827878,0.355134485039898,-0.0909082898956149,0.0334576453860518,0.0696794494099853,"beneficial"
70.63442095,-0.534927676660718,1.07220322670825,-0.868933661637921,-0.341641379230217,-0.568129224816706,-0.255042630348199,-0.0576624402351839,-0.708632696284039,-0.896029160964976,0.792538681710157,-0.29333768496575,-0.17648550853795,-0.23673841812953,-2.4494432556815,-0.752854688035324,-1.53161372632161,-0.303249622749141,-0.320666702737261,2.69243377827878,0.355134485039898,-0.0909082898956149,0.0334576453860518,0.0696794494099853,"beneficial"
89.91889189,-0.464272565483423,1.07220322670825,-0.868933661637921,-0.341641379230217,-0.568129224816706,-0.255042630348199,-0.0576624402351839,-0.708632696284039,-0.896029160964976,0.792538681710157,-0.29333768496575,-0.17648550853795,-0.23673841812953,-2.4494432556815,-0.752854688035324,-1.53161372632161,-0.303249622749141,-0.320666702737261,2.69243377827878,0.355134485039898,-0.0909082898956149,0.0334576453860518,0.0696794494099853,"beneficial"
5.796081627,-0.592736403987596,1.07220322670825,-0.868933661637921,-0.341641379230217,-0.568129224816706,-0.255042630348199,-0.0576624402351839,-0.708632696284039,-0.896029160964976,0.792538681710157,-0.29333768496575,-0.17648550853795,-0.23673841812953,0.187711136874279,-0.752854688035324,-1.53161372632161,-0.303249622749141,-0.320666702737261,2.69243377827878,0.355134485039898,-0.0909082898956149,0.0334576453860518,0.0696794494099853,"beneficial"
8.677456391,-0.534927676660718,1.07220322670825,-0.868933661637921,-0.341641379230217,-0.568129224816706,-0.255042630348199,-0.0576624402351839,-0.708632696284039,-0.896029160964976,0.792538681710157,-0.29333768496575,-0.17648550853795,-0.23673841812953,0.187711136874279,-0.752854688035324,-1.53161372632161,-0.303249622749141,-0.320666702737261,2.69243377827878,0.355134485039898,-0.0909082898956149,0.0334576453860518,0.0696794494099853,"beneficial"
-9.358912633,-0.464272565483423,1.07220322670825,-0.868933661637921,-0.341641379230217,-0.568129224816706,-0.255042630348199,-0.0576624402351839,-0.708632696284039,-0.896029160964976,0.792538681710157,-0.29333768496575,-0.17648550853795,-0.23673841812953,0.187711136874279,-0.752854688035324,-1.53161372632161,-0.303249622749141,-0.320666702737261,2.69243377827878,0.355134485039898,-0.0909082898956149,0.0334576453860518,0.0696794494099853,"hazardous"
34.90611459,-0.592736403987596,1.07220322670825,-0.868933661637921,-0.341641379230217,-0.568129224816706,-0.255042630348199,-0.0576624402351839,-0.708632696284039,-0.896029160964976,0.792538681710157,-0.29333768496575,-0.17648550853795,-0.23673841812953,0.925220416148351,-0.752854688035324,-1.53161372632161,-0.303249622749141,-0.320666702737261,2.69243377827878,0.355134485039898,-0.0909082898956149,0.0334576453860518,0.0696794494099853,"beneficial"
34.78760046,-0.534927676660718,1.07220322670825,-0.868933661637921,-0.341641379230217,-0.568129224816706,-0.255042630348199,-0.0576624402351839,-0.708632696284039,-0.896029160964976,0.792538681710157,-0.29333768496575,-0.17648550853795,-0.23673841812953,0.925220416148351,-0.752854688035324,-1.53161372632161,-0.303249622749141,-0.320666702737261,2.69243377827878,0.355134485039898,-0.0909082898956149,0.0334576453860518,0.0696794494099853,"beneficial"
36.16903078,-0.464272565483423,1.07220322670825,-0.868933661637921,-0.341641379230217,-0.568129224816706,-0.255042630348199,-0.0576624402351839,-0.708632696284039,-0.896029160964976,0.792538681710157,-0.29333768496575,-0.17648550853795,-0.23673841812953,0.925220416148351,-0.752854688035324,-1.53161372632161,-0.303249622749141,-0.320666702737261,2.69243377827878,0.355134485039898,-0.0909082898956149,0.0334576453860518,0.0696794494099853,"beneficial"
36.82456205,-0.592736403987596,1.07220322670825,-0.868933661637921,-0.341641379230217,-0.568129224816706,-0.255042630348199,0.0292588808658353,-0.29811061007911,-0.896029160964976,0.969874923380869,-0.29333768496575,-0.542912962063047,-0.23673841812953,-2.7399772141834,-0.752854688035324,0.652414859817253,-0.303249622749141,-0.320666702737261,-0.371131710875756,0.355134485039898,-0.0909082898956149,0.0334576453860518,0.0696794494099853,"beneficial"
33.73578756,-0.534927676660718,1.07220322670825,-0.868933661637921,-0.341641379230217,-0.568129224816706,-0.255042630348199,0.0292588808658353,-0.29811061007911,-0.0306761849027255,0.969874923380869,-0.29333768496575,-0.542912962063047,-0.23673841812953,-2.7399772141834,-0.752854688035324,0.652414859817253,-0.303249622749141,-0.320666702737261,-0.371131710875756,0.355134485039898,-0.0909082898956149,0.0334576453860518,0.0696794494099853,"beneficial"
-23.07692308,-0.464272565483423,1.07220322670825,-0.868933661637921,-0.341641379230217,-0.568129224816706,-0.255042630348199,0.0292588808658353,-0.29811061007911,-0.0306761849027255,0.969874923380869,-0.29333768496575,-0.542912962063047,-0.23673841812953,-2.7399772141834,-0.752854688035324,0.652414859817253,-0.303249622749141,-0.320666702737261,-0.371131710875756,0.355134485039898,-0.0909082898956149,0.0334576453860518,0.0696794494099853,"hazardous"
18.16599385,-0.592736403987596,1.07220322670825,-0.868933661637921,-0.341641379230217,-0.568129224816706,-0.255042630348199,0.0292588808658353,-0.29811061007911,-0.0306761849027255,0.969874923380869,-0.29333768496575,-0.542912962063047,-0.23673841812953,-2.4494432556815,-0.752854688035324,0.652414859817253,-0.303249622749141,-0.320666702737261,-0.371131710875756,0.355134485039898,-0.0909082898956149,0.0334576453860518,0.0696794494099853,"beneficial"
58.35339432,-0.534927676660718,1.07220322670825,-0.868933661637921,-0.341641379230217,-0.568129224816706,-0.255042630348199,0.0292588808658353,-0.29811061007911,-0.0306761849027255,0.969874923380869,-0.29333768496575,-0.542912962063047,-0.23673841812953,-2.4494432556815,-0.752854688035324,0.652414859817253,-0.303249622749141,-0.320666702737261,-0.371131710875756,0.355134485039898,-0.0909082898956149,0.0334576453860518,0.0696794494099853,"beneficial"
40.33924669,-0.464272565483423,1.07220322670825,-0.868933661637921,-0.341641379230217,-0.568129224816706,-0.255042630348199,0.0292588808658353,-0.29811061007911,-0.0306761849027255,0.969874923380869,-0.29333768496575,-0.542912962063047,-0.23673841812953,-2.4494432556815,-0.752854688035324,0.652414859817253,-0.303249622749141,-0.320666702737261,-0.371131710875756,0.355134485039898,-0.0909082898956149,0.0334576453860518,0.0696794494099853,"beneficial"
8.455242398,-0.592736403987596,1.07220322670825,-0.868933661637921,-0.341641379230217,-0.568129224816706,-0.255042630348199,0.0292588808658353,-0.29811061007911,-0.0306761849027255,0.969874923380869,-0.29333768496575,-0.542912962063047,-0.23673841812953,0.187711136874279,-0.752854688035324,0.652414859817253,-0.303249622749141,-0.320666702737261,-0.371131710875756,0.355134485039898,-0.0909082898956149,0.0334576453860518,0.0696794494099853,"beneficial"
6.859005222,-0.534927676660718,1.07220322670825,-0.868933661637921,-0.341641379230217,-0.568129224816706,-0.255042630348199,0.0292588808658353,-0.29811061007911,-0.0306761849027255,0.969874923380869,-0.29333768496575,-0.542912962063047,-0.23673841812953,0.187711136874279,-0.752854688035324,0.652414859817253,-0.303249622749141,-0.320666702737261,-0.371131710875756,0.355134485039898,-0.0909082898956149,0.0334576453860518,0.0696794494099853,"beneficial"
18.69560387,-0.464272565483423,1.07220322670825,-0.868933661637921,-0.341641379230217,-0.568129224816706,-0.255042630348199,0.0292588808658353,-0.29811061007911,-0.0306761849027255,0.969874923380869,-0.29333768496575,-0.542912962063047,-0.23673841812953,0.187711136874279,-0.752854688035324,0.652414859817253,-0.303249622749141,-0.320666702737261,-0.371131710875756,0.355134485039898,-0.0909082898956149,0.0334576453860518,0.0696794494099853,"beneficial"
10.69219659,-0.592736403987596,1.07220322670825,-0.868933661637921,-0.341641379230217,-0.568129224816706,-0.255042630348199,0.0292588808658353,-0.29811061007911,-0.0306761849027255,0.969874923380869,-0.29333768496575,-0.542912962063047,-0.23673841812953,0.925220416148351,-0.752854688035324,0.652414859817253,-0.303249622749141,-0.320666702737261,-0.371131710875756,0.355134485039898,-0.0909082898956149,0.0334576453860518,0.0696794494099853,"beneficial"
24.02133254,-0.534927676660718,1.07220322670825,-0.868933661637921,-0.341641379230217,-0.568129224816706,-0.255042630348199,0.0292588808658353,-0.29811061007911,-0.0306761849027255,0.969874923380869,-0.29333768496575,-0.542912962063047,-0.23673841812953,0.925220416148351,-0.752854688035324,0.652414859817253,-0.303249622749141,-0.320666702737261,-0.371131710875756,0.355134485039898,-0.0909082898956149,0.0334576453860518,0.0696794494099853,"beneficial"
22.42509537,-0.464272565483423,1.07220322670825,-0.868933661637921,-0.341641379230217,-0.568129224816706,-0.255042630348199,0.0292588808658353,-0.29811061007911,-0.0306761849027255,0.969874923380869,-0.29333768496575,-0.542912962063047,-0.23673841812953,0.925220416148351,-0.752854688035324,0.652414859817253,-0.303249622749141,-0.320666702737261,-0.371131710875756,0.355134485039898,-0.0909082898956149,0.0334576453860518,0.0696794494099853,"beneficial"
38.51411461,-0.464272565483423,1.07220322670825,-0.868933661637921,-0.341641379230217,-0.217964012164461,-0.255042630348199,-0.138933875464637,0.288349513070787,-0.211932551510359,-0.555216754987257,-0.29333768496575,-0.341751768189065,-0.23673841812953,-3.30987074816791,-0.752854688035324,0.652414859817253,-0.303249622749141,-0.320666702737261,-0.371131710875756,0.355134485039898,-0.0909082898956149,0.0334576453860518,0.0696794494099853,"beneficial"
27.29211087,-0.464272565483423,1.07220322670825,-0.868933661637921,-0.341641379230217,-0.217964012164461,-0.255042630348199,-0.138933875464637,0.288349513070787,-0.211932551510359,-0.555216754987257,-0.29333768496575,-0.341751768189065,-0.23673841812953,-3.30987074816791,-0.752854688035324,0.652414859817253,-0.303249622749141,-0.320666702737261,-0.371131710875756,0.355134485039898,-0.0909082898956149,0.0334576453860518,0.0696794494099853,"beneficial"
105.7056722,-0.464272565483423,1.07220322670825,-0.868933661637921,-0.341641379230217,-0.217964012164461,-0.255042630348199,-0.138933875464637,0.288349513070787,-0.211932551510359,-0.555216754987257,-0.29333768496575,-0.341751768189065,-0.23673841812953,-3.30987074816791,-0.752854688035324,0.652414859817253,-0.303249622749141,-0.320666702737261,-0.371131710875756,0.355134485039898,-0.0909082898956149,0.0334576453860518,0.0696794494099853,"beneficial"
-58.51775662,-0.464272565483423,1.07220322670825,-0.868933661637921,-0.341641379230217,-0.217964012164461,-0.255042630348199,-0.138933875464637,0.288349513070787,-0.211932551510359,-0.555216754987257,-0.29333768496575,-0.341751768189065,-0.23673841812953,-3.30987074816791,-0.752854688035324,0.652414859817253,-0.303249622749141,-0.320666702737261,-0.371131710875756,0.355134485039898,-0.0909082898956149,0.0334576453860518,0.0696794494099853,"hazardous"
-6.035665295,-0.464272565483423,1.07220322670825,-0.868933661637921,-0.341641379230217,-0.217964012164461,-0.255042630348199,-0.138933875464637,0.288349513070787,-0.211932551510359,-0.555216754987257,-0.29333768496575,-0.341751768189065,-0.23673841812953,-3.30987074816791,-0.752854688035324,0.652414859817253,-0.303249622749141,-0.320666702737261,-0.371131710875756,0.355134485039898,-0.0909082898956149,0.0334576453860518,0.0696794494099853,"hazardous"
38.94523327,-0.464272565483423,1.07220322670825,-0.868933661637921,-0.341641379230217,-0.217964012164461,-0.255042630348199,-0.138933875464637,0.288349513070787,-0.211932551510359,-0.555216754987257,-0.29333768496575,-0.341751768189065,-0.23673841812953,-3.30987074816791,-0.752854688035324,0.652414859817253,-0.303249622749141,-0.320666702737261,-0.371131710875756,0.355134485039898,-0.0909082898956149,0.0334576453860518,0.0696794494099853,"beneficial"
60.62447111,-0.464272565483423,1.07220322670825,-0.868933661637921,-0.341641379230217,-0.217964012164461,-0.255042630348199,-0.138933875464637,-0.41540263470909,-0.0949929601505956,-0.705952560407363,-0.29333768496575,-0.341751768189065,-0.23673841812953,0.567640159530619,-0.752854688035324,0.652414859817253,-0.303249622749141,-0.320666702737261,-0.371131710875756,0.355134485039898,-0.0909082898956149,0.0334576453860518,0.0696794494099853,"beneficial"
32.30277186,-0.464272565483423,1.07220322670825,-0.868933661637921,-0.341641379230217,-0.217964012164461,-0.255042630348199,-0.138933875464637,-0.41540263470909,-0.0949929601505956,-0.705952560407363,-0.29333768496575,-0.341751768189065,-0.23673841812953,0.567640159530619,-0.752854688035324,0.652414859817253,-0.303249622749141,-0.320666702737261,-0.371131710875756,0.355134485039898,-0.0909082898956149,0.0334576453860518,0.0696794494099853,"beneficial"
52.93657883,-0.464272565483423,1.07220322670825,-0.868933661637921,-0.341641379230217,-0.217964012164461,-0.255042630348199,-0.138933875464637,-0.41540263470909,-0.0949929601505956,-0.705952560407363,-0.29333768496575,-0.341751768189065,-0.23673841812953,0.567640159530619,-0.752854688035324,0.652414859817253,-0.303249622749141,-0.320666702737261,-0.371131710875756,0.355134485039898,-0.0909082898956149,0.0334576453860518,0.0696794494099853,"beneficial"
-19.37688709,-0.464272565483423,1.07220322670825,-0.868933661637921,-0.341641379230217,-0.217964012164461,-0.255042630348199,-0.138933875464637,-0.41540263470909,-0.0949929601505956,-0.705952560407363,-0.29333768496575,-0.341751768189065,-0.23673841812953,0.567640159530619,-0.752854688035324,0.652414859817253,-0.303249622749141,-0.320666702737261,-0.371131710875756,0.355134485039898,-0.0909082898956149,0.0334576453860518,0.0696794494099853,"hazardous"
5.281207133,-0.464272565483423,1.07220322670825,-0.868933661637921,-0.341641379230217,-0.217964012164461,-0.255042630348199,-0.138933875464637,-0.41540263470909,-0.0949929601505956,-0.705952560407363,-0.29333768496575,-0.341751768189065,-0.23673841812953,0.567640159530619,-0.752854688035324,0.652414859817253,-0.303249622749141,-0.320666702737261,-0.371131710875756,0.355134485039898,-0.0909082898956149,0.0334576453860518,0.0696794494099853,"beneficial"
207.0837884,-0.464272565483423,1.07220322670825,-0.868933661637921,-0.341641379230217,-0.217964012164461,-0.255042630348199,-0.138933875464637,-0.41540263470909,-0.0949929601505956,-0.705952560407363,-0.29333768496575,-0.341751768189065,-0.23673841812953,0.567640159530619,-0.752854688035324,0.652414859817253,-0.303249622749141,-0.320666702737261,-0.371131710875756,0.355134485039898,-0.0909082898956149,0.0334576453860518,0.0696794494099853,"beneficial"
-0.237930646,-0.585242680074852,-0.931957235029111,-0.868933661637921,2.92484346247452,-0.0428814058383391,-0.255042630348199,-0.138933875464637,0.640225586960726,-0.0306761849027255,-0.253745144147046,-0.29333768496575,-0.341751768189065,-0.23673841812953,0.154187987816366,1.32727811944689,0.652414859817253,-0.303249622749141,-0.320666702737261,-0.371131710875756,-1.59017485303924,0.617390042977561,1.04337482587254,0.0696794494099853,"hazardous"
-2.602768355,-0.553126720448809,-0.931957235029111,-0.868933661637921,2.92484346247452,-0.0428814058383391,-0.255042630348199,-0.138933875464637,0.640225586960726,-0.0306761849027255,-0.253745144147046,-0.29333768496575,-0.341751768189065,-0.23673841812953,0.154187987816366,1.32727811944689,0.652414859817253,-0.303249622749141,-0.320666702737261,-0.371131710875756,-1.59017485303924,0.617390042977561,1.04337482587254,0.0696794494099853,"hazardous"
-13.49131071,-0.392546922318593,-0.931957235029111,-0.868933661637921,2.92484346247452,-0.0428814058383391,-0.255042630348199,-0.138933875464637,0.640225586960726,-0.0306761849027255,-0.253745144147046,-0.29333768496575,-0.341751768189065,-0.23673841812953,0.154187987816366,1.32727811944689,0.652414859817253,-0.303249622749141,-0.320666702737261,-0.371131710875756,-1.59017485303924,0.617390042977561,1.04337482587254,0.0696794494099853,"hazardous"
2.885712908,0.142719071448793,-0.931957235029111,-0.868933661637921,2.92484346247452,-0.0428814058383391,-0.255042630348199,-0.138933875464637,0.640225586960726,-0.0306761849027255,-0.253745144147046,-0.29333768496575,-0.341751768189065,-0.23673841812953,0.154187987816366,1.32727811944689,0.652414859817253,-0.303249622749141,-0.320666702737261,-0.371131710875756,-1.59017485303924,0.617390042977561,1.04337482587254,0.0696794494099853,"beneficial"
-5.443467357,0.892091462723134,-0.931957235029111,-0.868933661637921,2.92484346247452,-0.0428814058383391,-0.255042630348199,-0.138933875464637,0.640225586960726,-0.0306761849027255,-0.253745144147046,-0.29333768496575,-0.341751768189065,-0.23673841812953,0.154187987816366,1.32727811944689,0.652414859817253,-0.303249622749141,-0.320666702737261,-0.371131710875756,-1.59017485303924,0.617390042977561,1.04337482587254,0.0696794494099853,"hazardous"
-1.555258688,-0.585242680074852,-0.931957235029111,-0.868933661637921,2.92484346247452,-0.0428814058383391,-0.255042630348199,-0.138933875464637,0.640225586960726,-0.0306761849027255,-0.253745144147046,-0.29333768496575,-0.341751768189065,-0.23673841812953,0.154187987816366,1.32727811944689,0.652414859817253,-0.303249622749141,-0.320666702737261,-0.371131710875756,-1.59017485303924,0.617390042977561,1.04337482587254,0.0696794494099853,"hazardous"
-3.547573104,-0.553126720448809,-0.931957235029111,-0.868933661637921,2.92484346247452,-0.0428814058383391,-0.255042630348199,-0.138933875464637,0.640225586960726,-0.0306761849027255,-0.253745144147046,-0.29333768496575,-0.341751768189065,-0.23673841812953,0.154187987816366,1.32727811944689,0.652414859817253,-0.303249622749141,-0.320666702737261,-0.371131710875756,-1.59017485303924,0.617390042977561,1.04337482587254,0.0696794494099853,"hazardous"
-0.72897597,-0.392546922318593,-0.931957235029111,-0.868933661637921,2.92484346247452,-0.0428814058383391,-0.255042630348199,-0.138933875464637,0.640225586960726,-0.0306761849027255,-0.253745144147046,-0.29333768496575,-0.341751768189065,-0.23673841812953,0.154187987816366,1.32727811944689,0.652414859817253,-0.303249622749141,-0.320666702737261,-0.371131710875756,-1.59017485303924,0.617390042977561,1.04337482587254,0.0696794494099853,"hazardous"
-13.21062788,0.142719071448793,-0.931957235029111,-0.868933661637921,2.92484346247452,-0.0428814058383391,-0.255042630348199,-0.138933875464637,0.640225586960726,-0.0306761849027255,-0.253745144147046,-0.29333768496575,-0.341751768189065,-0.23673841812953,0.154187987816366,1.32727811944689,0.652414859817253,-0.303249622749141,-0.320666702737261,-0.371131710875756,-1.59017485303924,0.617390042977561,1.04337482587254,0.0696794494099853,"hazardous"
-0.780103244,0.892091462723134,-0.931957235029111,-0.868933661637921,2.92484346247452,-0.0428814058383391,-0.255042630348199,-0.138933875464637,0.640225586960726,-0.0306761849027255,-0.253745144147046,-0.29333768496575,-0.341751768189065,-0.23673841812953,0.154187987816366,1.32727811944689,0.652414859817253,-0.303249622749141,-0.320666702737261,-0.371131710875756,-1.59017485303924,0.617390042977561,1.04337482587254,0.0696794494099853,"hazardous"
7.423395522,-0.585242680074852,-0.931957235029111,1.14996989835648,-0.341641379230217,-0.0428814058383391,-0.255042630348199,-0.138933875464637,0.640225586960726,-0.0306761849027255,-0.253745144147046,-0.29333768496575,-0.341751768189065,-0.23673841812953,0.154187987816366,1.32727811944689,0.652414859817253,-0.303249622749141,-0.320666702737261,-0.371131710875756,-1.59017485303924,0.617390042977561,1.04337482587254,0.0696794494099853,"beneficial"
